Time,COOP_CWK_R1,COOP_Cuisine_R1,COOP_ENERC_MEZZ,COOP_ENER_R2,COOP_Péniche_R1,T° EXT
2020-10-31 19:15:42,22.0,22.0,21.0,20.0,21.0,21.5
2020-10-31 19:45:42,22.0,21.5,21.0,20.0,21.0,21.5
2020-10-31 20:15:42,22.0,22.0,20.5,20.0,21.0,22
2020-10-31 20:45:42,22.0,22.0,20.5,19.5,21.0,22
2020-10-31 21:15:42,22.0,21.5,20.5,19.5,21.0,22.5
2020-10-31 21:45:42,22.0,21.5,20.5,19.5,21.0,22.5
2020-10-31 22:15:42,22.0,22.0,20.5,19.5,21.0,22.5
2020-10-31 22:45:42,22.0,21.5,20.5,19.5,21.0,22.5
2020-10-31 23:15:42,22.0,21.5,20.5,19.5,21.0,23
2020-10-31 23:45:42,22.0,21.5,20.0,19.5,21.0,23
2020-11-01 00:15:42,22.0,21.5,20.0,19.5,21.0,23
2020-11-01 00:45:42,22.0,21.5,20.0,19.5,21.0,23
2020-11-01 01:15:42,22.0,21.5,20.0,19.5,21.0,23
2020-11-01 01:45:42,22.0,21.5,20.0,19.5,21.0,23
2020-11-01 02:15:42,22.0,21.5,20.0,19.5,21.0,23
2020-11-01 02:45:42,21.5,21.5,20.0,19.0,21.0,23
2020-11-01 03:15:42,21.5,21.5,20.0,19.0,21.0,23
2020-11-01 03:45:42,21.5,21.5,20.0,19.0,21.0,23
2020-11-01 04:15:42,21.5,21.5,20.0,19.0,21.0,23
2020-11-01 04:45:42,21.5,21.5,20.0,19.0,21.0,23
2020-11-01 05:15:42,21.5,21.5,20.0,19.0,21.0,23
2020-11-01 05:45:42,21.5,21.5,19.5,19.0,21.0,23
2020-11-01 06:15:42,21.5,21.5,19.5,19.0,21.0,23
2020-11-01 06:45:42,21.5,21.5,19.5,19.0,21.0,23
2020-11-01 07:15:42,21.5,21.5,19.5,19.0,21.0,23
2020-11-01 07:45:42,21.5,21.5,19.5,19.0,21.0,23
2020-11-01 08:15:42,21.5,21.5,20.0,19.0,21.0,23
2020-11-01 08:45:42,21.5,21.5,20.0,19.0,21.0,23
2020-11-01 09:15:42,21.5,21.5,20.0,19.0,21.0,22.5
2020-11-01 09:45:42,21.5,21.5,20.0,19.5,21.0,22.5
2020-11-01 10:15:42,22.0,21.5,20.0,19.5,21.0,22.5
2020-11-01 10:45:42,22.0,21.5,20.0,19.0,21.0,22.5
2020-11-01 11:15:42,22.0,21.5,20.0,19.0,21.0,22.5
2020-11-01 11:45:42,22.0,21.5,20.0,19.0,21.0,22.5
2020-11-01 12:15:42,22.0,21.5,20.0,19.0,21.0,22.5
2020-11-01 12:45:42,22.0,21.5,20.0,19.5,21.0,22.5
2020-11-01 13:15:42,22.0,21.5,20.0,19.5,21.0,22.5
2020-11-01 13:45:42,22.0,21.5,20.0,19.5,21.0,22.5
2020-11-01 14:15:42,22.0,21.5,20.0,19.5,21.0,22.5
2020-11-01 14:45:42,22.0,21.5,20.5,19.5,21.0,22.5
2020-11-01 15:15:42,22.0,21.5,20.5,19.5,21.0,22.5
2020-11-01 15:45:42,22.0,21.5,20.5,19.5,21.0,22.5
2020-11-01 16:15:42,22.5,21.5,21.0,20.0,21.0,22.5
2020-11-01 16:45:42,22.5,21.5,21.0,20.0,21.0,22.5
2020-11-01 17:15:42,22.5,21.5,21.0,20.0,21.0,22.5
2020-11-01 17:45:42,22.0,21.5,21.0,20.0,21.0,22.5
2020-11-01 18:15:42,22.0,21.5,21.0,20.0,21.0,23
2020-11-01 18:45:42,22.0,21.5,21.0,20.0,21.0,23
2020-11-01 19:15:42,22.0,21.5,21.0,20.0,21.0,23
2020-11-01 19:45:42,22.0,21.5,21.0,20.0,21.0,23
2020-11-01 20:15:42,22.0,21.5,21.0,20.0,21.0,23
2020-11-01 20:45:42,22.0,21.5,21.0,20.0,21.0,23.5
2020-11-01 21:15:42,22.0,21.5,21.0,20.0,21.0,23.5
2020-11-01 21:45:42,22.0,21.5,21.0,20.0,21.0,23.5
2020-11-01 22:15:42,22.0,21.5,21.0,20.0,21.0,23.5
2020-11-01 22:45:42,22.0,21.5,21.0,20.0,21.0,23.5
2020-11-01 23:15:42,22.0,21.5,21.0,20.0,21.0,23.5
2020-11-01 23:45:42,22.0,21.5,21.0,20.0,21.0,23.5
2020-11-02 00:15:42,22.0,21.5,21.0,20.0,21.0,23.5
2020-11-02 00:45:42,21.5,21.5,21.0,20.0,21.0,23.5
2020-11-02 01:15:42,21.5,21.5,20.5,20.0,21.0,23.5
2020-11-02 01:45:42,21.5,21.5,20.5,19.5,21.0,23.5
2020-11-02 02:15:42,21.5,21.5,20.5,19.5,21.0,23.5
2020-11-02 02:45:42,21.5,21.5,20.5,19.5,21.0,23
2020-11-02 03:15:42,21.5,21.5,20.5,19.5,21.0,23
2020-11-02 03:45:42,21.5,21.5,20.5,19.5,20.5,23
2020-11-02 04:15:42,21.5,21.5,20.5,19.5,20.5,23
2020-11-02 04:45:42,21.5,21.5,20.0,19.5,20.5,23
2020-11-02 05:15:42,21.5,21.5,20.0,19.5,20.5,23
2020-11-02 05:45:42,21.5,21.5,20.0,19.5,20.5,23
2020-11-02 06:15:42,21.5,21.0,20.0,19.5,20.5,23
2020-11-02 06:45:42,21.5,21.0,20.0,19.0,20.5,23
2020-11-02 07:15:42,21.5,21.5,20.0,19.5,20.5,23
2020-11-02 07:45:42,21.5,21.5,20.0,19.5,20.5,23
2020-11-02 08:15:42,21.5,21.5,20.0,19.5,20.5,22.5
2020-11-02 08:45:42,21.5,21.5,20.0,19.5,20.5,22.5
2020-11-02 09:15:42,21.5,21.5,20.0,19.5,20.5,22.5
2020-11-02 09:45:42,21.5,21.5,20.0,19.5,20.5,22.5
2020-11-02 10:15:42,21.5,21.5,20.5,20.0,20.5,22.5
2020-11-02 10:45:42,21.5,21.5,20.5,20.0,21.0,22.5
2020-11-02 11:15:42,22.0,21.5,21.0,20.5,21.0,22.5
2020-11-02 11:45:42,22.0,21.5,21.0,21.0,21.0,22.5
2020-11-02 12:15:42,22.0,21.0,21.0,21.0,21.0,22.5
2020-11-02 12:45:42,22.0,21.5,21.5,21.0,21.5,22
2020-11-02 13:15:42,22.0,21.5,21.5,21.0,21.5,22
2020-11-02 13:45:42,22.0,21.5,21.5,21.0,21.5,22
2020-11-02 14:15:42,22.0,21.5,21.5,21.0,21.5,22
2020-11-02 14:45:42,22.0,21.5,21.5,21.0,21.5,22
2020-11-02 15:15:42,22.0,21.5,21.5,21.0,21.5,22
2020-11-02 15:45:42,22.0,21.5,21.5,21.0,21.5,22.5
2020-11-02 16:15:42,22.5,21.5,22.0,21.0,21.5,22.5
2020-11-02 16:45:42,22.5,21.5,22.0,21.0,21.5,22.5
2020-11-02 17:15:42,22.5,21.5,22.0,21.0,21.5,22.5
2020-11-02 17:45:42,22.0,21.5,22.0,21.0,21.5,22.5
2020-11-02 18:15:42,22.0,21.5,22.0,21.0,21.5,22.5
2020-11-02 18:45:42,22.0,21.5,22.0,21.0,21.5,22.5
2020-11-02 19:15:42,22.0,21.5,22.0,21.0,21.5,23
2020-11-02 19:45:42,22.0,21.5,22.0,21.0,22.0,23
2020-11-02 20:15:42,22.0,21.5,22.0,21.0,21.5,23
2020-11-02 20:45:42,22.0,21.5,21.5,20.5,21.5,23
2020-11-02 21:15:42,22.0,21.5,21.5,20.5,21.5,23
2020-11-02 21:45:42,22.0,21.5,21.5,20.5,21.5,23.5
2020-11-02 22:15:42,22.0,21.5,21.5,20.5,21.5,23.5
2020-11-02 22:45:42,22.0,21.5,21.5,20.5,21.5,23.5
2020-11-02 23:15:42,22.0,21.5,21.5,20.5,21.5,23.5
2020-11-02 23:45:42,22.0,21.5,21.5,20.5,21.5,23.5
2020-11-03 00:15:42,22.0,21.5,21.5,20.5,21.5,23.5
2020-11-03 00:45:42,21.5,21.5,21.5,20.5,21.5,23.5
2020-11-03 01:15:42,21.5,21.5,21.0,20.5,21.5,23.5
2020-11-03 01:45:42,21.5,21.5,21.0,20.5,21.5,23
2020-11-03 02:15:42,21.5,21.5,21.0,20.0,21.5,23
2020-11-03 02:45:42,21.5,21.5,21.0,20.0,21.0,23
2020-11-03 03:15:42,21.5,21.5,21.0,20.0,21.0,23
2020-11-03 03:45:42,21.5,21.5,21.0,20.0,21.0,23
2020-11-03 04:15:42,21.5,21.5,21.0,20.0,21.0,23
2020-11-03 04:45:42,21.5,21.5,21.0,20.0,21.0,23
2020-11-03 05:15:42,21.5,21.5,21.0,20.0,21.0,23
2020-11-03 05:45:42,21.5,21.5,20.5,20.0,21.0,23
2020-11-03 06:15:42,21.5,21.5,20.5,20.0,21.0,22.5
2020-11-03 06:45:42,21.5,21.5,20.5,20.0,21.0,22.5
2020-11-03 07:15:42,21.5,21.5,20.5,20.0,21.0,22.5
2020-11-03 07:45:42,21.5,21.5,20.5,20.0,21.0,22.5
2020-11-03 08:15:42,21.5,21.5,21.0,20.0,21.0,22.5
2020-11-03 08:45:42,21.5,21.5,21.0,20.0,21.0,22.5
2020-11-03 09:15:42,21.5,21.5,21.0,20.0,21.0,22.5
2020-11-03 09:45:42,21.5,21.5,21.0,20.0,21.0,22.5
2020-11-03 10:15:42,21.5,21.5,21.0,20.0,21.0,22.5
2020-11-03 10:45:42,21.5,21.0,21.0,20.0,21.0,22
2020-11-03 11:15:42,21.5,21.0,21.0,20.0,21.0,22
2020-11-03 11:45:42,22.0,21.0,21.0,20.0,21.5,22
2020-11-03 12:15:42,22.0,21.0,21.0,20.5,21.5,22
2020-11-03 12:45:42,22.0,21.0,21.0,20.5,21.5,22
2020-11-03 13:15:42,22.0,20.5,21.0,20.5,21.5,22
2020-11-03 13:45:42,22.0,21.0,21.0,20.5,21.5,22
2020-11-03 14:15:42,22.0,21.5,21.0,20.5,21.5,22
2020-11-03 14:45:42,22.0,21.5,21.0,20.5,21.5,22
2020-11-03 15:15:42,22.0,21.5,21.5,20.5,21.5,22
2020-11-03 15:45:42,22.0,21.5,21.0,20.5,21.5,22
2020-11-03 16:15:42,22.0,21.5,21.0,20.0,21.5,22
2020-11-03 16:45:42,22.0,21.5,21.0,20.0,21.5,22
2020-11-03 17:15:42,22.0,21.5,21.0,20.0,21.5,22
2020-11-03 17:45:42,22.0,21.5,21.0,19.5,21.5,22
2020-11-03 18:15:42,22.0,21.5,21.0,19.5,21.5,22
2020-11-03 18:45:42,22.0,21.5,20.5,19.5,21.5,22.5
2020-11-03 19:15:42,22.0,21.5,20.5,19.5,21.5,22.5
2020-11-03 19:45:42,22.0,21.5,20.5,19.5,21.5,22.5
2020-11-03 20:15:42,22.0,21.5,20.5,19.5,21.5,23
2020-11-03 20:45:42,22.0,21.5,20.5,19.5,21.5,23
2020-11-03 21:15:42,22.0,21.5,20.5,19.5,21.5,23
2020-11-03 21:45:42,22.0,21.5,20.5,19.5,21.5,23
2020-11-03 22:15:42,22.0,21.5,20.5,19.5,21.5,23.5
2020-11-03 22:45:42,21.5,21.5,20.0,19.0,21.5,23.5
2020-11-03 23:15:42,21.5,21.5,20.0,19.0,21.0,23.5
2020-11-03 23:45:42,21.5,21.5,19.5,19.0,21.0,23.5
2020-11-04 00:15:42,21.5,21.5,19.5,19.0,21.0,23.5
2020-11-04 00:45:42,21.5,21.5,19.5,19.0,21.0,23.5
2020-11-04 01:15:42,21.5,21.5,19.5,19.0,21.0,23.5
2020-11-04 01:45:42,21.5,21.0,19.5,19.0,21.0,23.5
2020-11-04 02:15:42,21.5,21.0,19.5,19.0,21.0,23
2020-11-04 02:45:42,21.5,21.0,19.5,19.0,21.0,23
2020-11-04 03:15:42,21.5,21.0,19.5,19.0,21.0,23
2020-11-04 03:45:42,21.0,21.0,19.5,19.0,21.0,23
2020-11-04 04:15:42,21.0,21.0,19.5,19.0,21.0,23
2020-11-04 04:45:42,21.0,21.0,19.5,19.0,21.0,23
2020-11-04 05:15:42,21.0,21.0,19.5,18.5,21.0,23
2020-11-04 05:45:42,21.0,21.0,19.5,18.5,20.5,23
2020-11-04 06:15:42,21.0,21.0,19.5,18.5,20.5,23
2020-11-04 06:45:42,21.0,21.0,19.5,18.5,20.5,23
2020-11-04 07:15:42,21.0,21.0,19.5,18.5,20.5,23
2020-11-04 07:45:42,21.0,21.0,19.5,19.0,20.5,23
2020-11-04 08:15:42,21.5,21.0,19.5,19.0,20.5,22.5
2020-11-04 08:45:42,21.5,21.0,19.5,19.0,20.5,22.5
2020-11-04 09:15:42,21.5,21.0,19.5,19.0,20.5,22.5
2020-11-04 09:45:42,21.5,21.0,19.5,19.0,20.5,22.5
2020-11-04 10:15:42,21.5,21.0,20.0,19.0,21.0,22.5
2020-11-04 10:45:42,21.5,21.0,20.0,19.0,21.0,22.5
2020-11-04 11:15:42,21.5,21.0,20.0,19.0,21.0,22.5
2020-11-04 11:45:42,21.5,21.0,20.0,19.5,21.0,22.5
2020-11-04 12:15:42,21.5,21.0,20.5,19.5,21.0,22.5
2020-11-04 12:45:42,21.5,21.0,20.5,19.5,21.0,22
2020-11-04 13:15:42,21.5,21.0,20.5,19.5,21.0,22
2020-11-04 13:45:42,22.0,21.0,20.5,19.5,21.0,22
2020-11-04 14:15:42,21.5,21.0,20.5,19.5,21.0,22
2020-11-04 14:45:42,22.0,21.5,20.5,19.5,21.0,22
2020-11-04 15:15:42,22.0,21.5,20.5,19.5,21.0,22
2020-11-04 15:45:42,22.0,21.5,20.5,19.5,21.0,22.5
2020-11-04 16:15:42,22.0,21.5,21.0,19.5,21.0,22.5
2020-11-04 16:45:42,22.0,21.5,21.0,19.5,21.0,22.5
2020-11-04 17:15:42,22.0,21.5,21.0,19.5,21.0,22.5
2020-11-04 17:45:42,22.0,21.5,21.0,19.5,21.0,22.5
2020-11-04 18:15:42,22.0,21.5,20.5,19.0,21.0,22.5
2020-11-04 18:45:42,22.0,21.0,20.5,19.0,21.0,22.5
2020-11-04 19:15:42,22.0,21.5,20.0,19.0,21.0,22.5
2020-11-04 19:45:42,22.0,21.5,20.5,19.0,21.0,23
2020-11-04 20:15:42,21.5,21.5,20.5,19.0,21.0,23
2020-11-04 20:45:42,21.5,21.5,20.5,19.5,21.0,23
2020-11-04 21:15:42,21.5,21.5,20.5,19.5,21.0,23
2020-11-04 21:45:42,21.5,21.5,20.5,19.5,21.0,23
2020-11-04 22:15:42,21.5,21.5,20.5,19.5,21.0,23
2020-11-04 22:45:42,21.5,21.0,20.0,19.0,21.0,23
2020-11-04 23:15:42,21.5,21.0,20.0,19.0,21.0,23
2020-11-04 23:45:42,21.5,21.0,19.5,18.5,21.0,23
2020-11-05 00:15:42,21.5,21.0,19.5,18.5,21.0,23
2020-11-05 00:45:42,21.5,21.0,19.5,18.5,21.0,23
2020-11-05 01:15:42,21.0,21.0,19.5,18.5,20.5,23
2020-11-05 01:45:42,21.0,21.0,19.5,18.5,20.5,23
2020-11-05 02:15:42,21.0,21.0,19.5,18.5,20.5,23
2020-11-05 02:45:42,21.0,21.0,19.5,18.5,20.5,23
2020-11-05 03:15:42,21.0,21.0,19.5,18.5,20.5,23
2020-11-05 03:45:42,21.0,21.0,19.5,18.5,20.5,22.5
2020-11-05 04:15:42,21.0,21.0,19.5,18.5,20.5,22.5
2020-11-05 04:45:42,21.0,21.0,19.5,18.5,20.5,22.5
2020-11-05 05:15:42,21.0,21.0,19.5,18.5,20.5,22.5
2020-11-05 05:45:42,21.0,21.0,19.5,18.5,20.5,22.5
2020-11-05 06:15:42,21.0,21.0,19.0,18.5,20.5,22.5
2020-11-05 06:45:42,21.0,21.0,19.0,18.5,20.5,22.5
2020-11-05 07:15:42,21.0,21.0,19.0,18.5,20.5,22.5
2020-11-05 07:45:42,21.0,21.0,19.5,18.5,20.5,22.5
2020-11-05 08:15:42,21.0,21.0,19.5,18.5,20.5,22.5
2020-11-05 08:45:42,21.0,21.0,19.5,18.5,20.5,22.5
2020-11-05 09:15:42,21.0,21.0,19.5,18.5,20.5,22.5
2020-11-05 09:45:42,21.0,21.0,19.5,19.0,20.5,22.5
2020-11-05 10:15:42,21.0,21.0,20.0,19.0,20.5,22
2020-11-05 10:45:42,21.0,21.0,20.0,19.0,20.5,22
2020-11-05 11:15:42,21.5,21.0,20.0,19.0,20.5,22
2020-11-05 11:45:42,21.5,21.0,20.0,19.0,20.5,22
2020-11-05 12:15:42,21.5,21.0,20.0,19.0,21.0,22
2020-11-05 12:45:42,21.5,21.0,20.0,19.0,21.0,22
2020-11-05 13:15:42,21.5,21.0,20.0,19.0,21.0,22
2020-11-05 13:45:42,21.5,21.0,20.0,19.0,21.0,22
2020-11-05 14:15:42,21.5,21.0,20.5,19.0,21.0,22
2020-11-05 14:45:42,21.5,21.0,20.5,19.0,21.0,21.5
2020-11-05 15:15:42,21.5,21.0,20.5,19.0,21.0,22
2020-11-05 15:45:42,21.5,21.0,20.5,19.0,21.0,22
2020-11-05 16:15:42,21.5,21.0,20.5,19.0,21.0,22
2020-11-05 16:45:42,21.5,21.0,20.5,19.0,21.0,22
2020-11-05 17:15:42,21.5,21.0,20.5,19.0,21.0,22
2020-11-05 17:45:42,21.5,21.0,20.5,19.0,21.0,22.5
2020-11-05 18:15:42,21.5,21.0,20.0,19.0,21.0,22.5
2020-11-05 18:45:42,21.5,21.0,20.0,18.5,21.0,22.5
2020-11-05 19:15:42,21.5,21.0,20.0,18.5,21.0,22.5
2020-11-05 19:45:42,21.5,21.0,20.0,18.5,21.0,22.5
2020-11-05 20:15:42,21.5,21.0,20.0,18.5,21.0,22.5
2020-11-05 20:45:42,21.5,21.0,20.0,18.5,21.0,22.5
2020-11-05 21:15:42,21.5,21.0,19.5,18.5,21.0,22.5
2020-11-05 21:45:42,21.5,21.0,19.5,18.5,21.0,22.5
2020-11-05 22:15:42,21.5,21.0,19.5,18.5,21.0,22.5
2020-11-05 22:45:42,21.0,21.0,19.5,18.5,20.5,22.5
2020-11-05 23:15:42,21.0,21.0,19.5,18.5,20.5,22.5
2020-11-05 23:45:42,21.0,21.0,19.5,18.5,20.5,22.5
2020-11-06 00:15:42,21.0,21.0,19.5,18.5,20.5,22
2020-11-06 00:45:42,21.0,21.0,19.5,18.5,20.5,22
2020-11-06 01:15:42,21.0,21.0,19.5,18.5,20.5,22
2020-11-06 01:45:42,21.0,20.5,19.5,18.5,20.5,22
2020-11-06 02:15:42,21.0,20.5,19.5,18.5,20.5,22
2020-11-06 02:45:42,21.0,20.5,19.5,18.5,20.5,21.5
2020-11-06 03:15:42,21.0,20.5,19.5,18.5,20.5,21.5
2020-11-06 03:45:42,21.0,20.5,19.0,18.5,20.5,21.5
2020-11-06 04:15:42,21.0,20.5,19.0,18.5,20.5,21.5
2020-11-06 04:45:42,20.5,20.5,19.0,18.5,20.5,21.5
2020-11-06 05:15:42,20.5,20.5,19.0,18.5,20.5,21.5
2020-11-06 05:45:42,20.5,20.5,19.0,18.0,20.5,21.5
2020-11-06 06:15:42,20.5,20.5,19.0,18.0,20.5,21.5
2020-11-06 06:45:42,20.5,20.5,19.0,18.0,20.0,21
2020-11-06 07:15:42,20.5,20.5,19.0,18.0,20.0,21
2020-11-06 07:45:42,20.5,20.5,19.0,18.5,20.0,21
2020-11-06 08:15:42,21.0,20.5,19.5,18.5,20.0,21
2020-11-06 08:45:42,21.0,20.5,19.5,18.5,20.0,21
2020-11-06 09:15:42,21.0,20.5,19.5,18.5,20.0,21
2020-11-06 09:45:42,21.0,20.5,19.5,18.5,20.0,21
2020-11-06 10:15:42,21.0,20.5,19.5,18.5,20.5,21
2020-11-06 10:45:42,21.0,20.5,20.0,19.0,20.5,21
2020-11-06 11:15:42,21.0,21.0,20.0,19.0,20.5,20.5
2020-11-06 11:45:42,21.5,21.0,20.0,19.0,20.5,20.5
2020-11-06 12:15:42,21.5,21.0,20.0,19.5,20.5,20.5
2020-11-06 12:45:42,21.5,21.0,20.0,19.5,21.0,20.5
2020-11-06 13:15:42,21.5,21.0,20.5,20.0,21.0,20.5
2020-11-06 13:45:42,21.5,21.0,20.5,19.5,21.0,20.5
2020-11-06 14:15:42,21.5,21.0,20.5,19.5,21.0,20.5
2020-11-06 14:45:42,21.5,21.0,20.5,19.5,21.0,20.5
2020-11-06 15:15:42,21.5,21.0,20.5,19.5,21.0,20.5
2020-11-06 15:45:42,21.5,21.0,21.0,19.5,21.0,20.5
2020-11-06 16:15:42,22.0,21.0,21.0,19.5,21.0,20.5
2020-11-06 16:45:42,22.0,21.0,21.0,19.5,21.0,20.5
2020-11-06 17:15:42,22.0,21.0,20.5,19.5,21.0,20.5
2020-11-06 17:45:42,21.5,21.0,20.5,19.0,21.0,20.5
2020-11-06 18:15:42,21.5,21.0,20.0,19.0,21.0,20.5
2020-11-06 18:45:42,21.5,21.0,20.5,19.0,21.0,21
2020-11-06 19:15:42,21.5,21.0,20.0,19.0,21.0,21
2020-11-06 19:45:42,21.5,21.0,20.0,19.0,21.0,21
2020-11-06 20:15:42,21.5,21.0,20.5,19.0,21.0,21
2020-11-06 20:45:42,21.5,21.0,20.0,19.0,21.0,21
2020-11-06 21:15:42,21.5,21.0,20.0,19.0,21.0,21
2020-11-06 21:45:42,21.5,21.0,20.0,19.0,21.0,21
2020-11-06 22:15:42,21.5,21.0,20.0,19.0,21.0,21
2020-11-06 22:45:42,21.5,21.0,20.0,18.5,21.0,21
2020-11-06 23:15:42,21.5,21.0,20.0,18.5,20.5,21.5
2020-11-06 23:45:42,21.0,21.0,19.5,18.5,20.5,21.5
2020-11-07 00:15:42,21.0,21.0,19.5,18.5,20.5,21.5
2020-11-07 00:45:42,21.0,21.0,19.5,18.5,20.5,21.5
2020-11-07 01:15:42,21.0,21.0,19.5,18.5,20.5,21.5
2020-11-07 01:45:42,21.0,21.0,19.5,18.5,20.5,21.5
2020-11-07 02:15:42,21.0,21.0,19.5,18.5,20.5,21.5
2020-11-07 02:45:42,21.0,21.0,19.5,18.5,20.5,21.5
2020-11-07 03:15:42,21.0,21.0,19.5,18.5,20.5,21
2020-11-07 03:45:42,21.0,20.5,19.0,18.5,20.5,21
2020-11-07 04:15:42,21.0,20.5,19.0,18.5,20.5,21
2020-11-07 04:45:42,21.0,20.5,19.0,18.5,20.5,21
2020-11-07 05:15:42,21.0,20.5,19.0,18.5,20.5,21
2020-11-07 05:45:42,21.0,20.5,19.0,18.5,20.5,21
2020-11-07 06:15:42,21.0,20.5,19.0,18.0,20.5,21
2020-11-07 06:45:42,21.0,20.5,19.0,18.0,20.5,21
2020-11-07 07:15:42,21.0,20.5,19.0,18.0,20.5,21
2020-11-07 07:45:42,21.0,20.5,19.0,18.5,20.5,21
2020-11-07 08:15:42,21.0,20.5,19.0,18.5,20.5,21
2020-11-07 08:45:42,21.0,20.5,19.5,18.5,20.5,21
2020-11-07 09:15:42,21.0,20.5,19.5,18.5,20.5,21
2020-11-07 09:45:42,21.0,20.5,19.5,18.5,20.5,21
2020-11-07 10:15:42,21.0,20.5,19.5,18.5,20.5,21
2020-11-07 10:45:42,21.0,20.5,19.5,18.5,20.5,21
2020-11-07 11:15:42,21.0,21.0,19.5,19.0,20.5,21
2020-11-07 11:45:42,21.0,21.0,19.5,19.0,20.5,21
2020-11-07 12:15:42,21.5,21.0,20.0,19.0,20.5,21
2020-11-07 12:45:42,21.5,21.0,20.0,19.0,20.5,21
2020-11-07 13:15:42,21.5,21.0,20.0,19.5,20.5,21
2020-11-07 13:45:42,21.5,21.0,20.0,19.5,20.5,21
2020-11-07 14:15:42,21.5,21.0,20.0,19.5,20.5,21
2020-11-07 14:45:42,21.5,21.0,20.5,19.5,20.5,21
2020-11-07 15:15:42,21.5,21.0,20.5,19.5,20.5,21
2020-11-07 15:45:42,21.0,21.0,20.5,19.5,20.5,21
2020-11-07 16:15:42,21.0,21.0,20.5,19.0,20.5,21
2020-11-07 16:45:42,21.0,21.0,20.0,19.0,20.5,21
2020-11-07 17:15:42,21.0,21.0,20.0,19.0,20.5,21
2020-11-07 17:45:42,21.0,21.0,20.0,19.0,20.5,21
2020-11-07 18:15:42,21.0,21.0,20.0,19.0,20.5,21.5
2020-11-07 18:45:42,21.0,21.0,20.0,18.5,20.5,21.5
2020-11-07 19:15:42,21.0,21.0,20.0,18.5,20.5,21.5
2020-11-07 19:45:42,21.0,21.0,20.0,18.5,20.5,21.5
2020-11-07 20:15:42,21.0,21.0,19.5,18.5,20.5,21.5
2020-11-07 20:45:42,21.0,21.0,19.5,18.5,20.5,21.5
2020-11-07 21:15:42,21.0,21.0,19.5,18.5,20.5,22
2020-11-07 21:45:42,21.0,21.0,19.5,18.5,20.5,22
2020-11-07 22:15:42,21.0,21.0,19.5,18.5,20.5,22
2020-11-07 22:45:42,21.0,21.0,19.5,18.5,20.5,22
2020-11-07 23:15:42,21.0,21.0,19.0,18.0,20.5,22
2020-11-07 23:45:42,21.0,21.0,19.0,18.0,20.5,22.5
2020-11-08 00:15:42,21.0,20.5,19.0,18.5,20.5,22.5
2020-11-08 00:45:42,21.0,20.5,19.0,18.5,20.5,22.5
2020-11-08 01:15:42,21.0,20.5,19.0,18.0,20.5,22.5
2020-11-08 01:45:42,21.0,20.5,19.0,18.0,20.5,22.5
2020-11-08 02:15:42,21.0,20.5,19.0,18.0,20.5,22.5
2020-11-08 02:45:42,21.0,20.5,19.0,18.0,20.5,22.5
2020-11-08 03:15:42,21.0,20.5,19.0,18.0,20.0,22.5
2020-11-08 03:45:42,21.0,20.5,19.0,18.0,20.0,22.5
2020-11-08 04:15:42,20.5,20.5,19.0,18.0,20.0,22.5
2020-11-08 04:45:42,20.5,20.5,19.0,18.0,20.0,22.5
2020-11-08 05:15:42,20.5,20.5,19.0,18.0,20.0,22.5
2020-11-08 05:45:42,20.5,20.5,19.0,18.0,20.0,22.5
2020-11-08 06:15:42,20.5,20.5,19.0,18.0,20.0,22.5
2020-11-08 06:45:42,20.5,20.5,19.0,18.0,20.0,22.5
2020-11-08 07:15:42,20.5,20.5,19.0,18.0,20.0,22.5
2020-11-08 07:45:42,20.5,20.5,19.0,18.5,20.0,22
2020-11-08 08:15:42,21.0,20.5,19.0,18.5,20.0,22
2020-11-08 08:45:42,21.0,20.5,19.5,18.5,20.0,22
2020-11-08 09:15:42,21.0,20.5,19.5,18.5,20.0,22
2020-11-08 09:45:42,21.0,20.5,19.5,18.5,20.0,22
2020-11-08 10:15:42,21.0,20.5,19.5,18.5,20.0,22
2020-11-08 10:45:42,21.0,20.5,19.5,18.5,20.0,22
2020-11-08 11:15:42,21.0,20.5,19.5,18.5,20.0,22
2020-11-08 11:45:42,21.0,20.5,19.5,18.5,20.0,22
2020-11-08 12:15:42,21.0,20.5,20.0,19.0,20.0,22
2020-11-08 12:45:42,21.5,21.0,20.0,19.0,20.5,22
2020-11-08 13:15:42,21.5,21.0,20.0,19.5,20.5,22
2020-11-08 13:45:42,21.5,21.0,20.0,19.5,20.5,22
2020-11-08 14:15:42,21.5,21.0,20.0,19.5,20.5,22
2020-11-08 14:45:42,21.5,21.0,20.5,19.5,20.5,22
2020-11-08 15:15:42,21.5,21.0,20.5,19.5,20.5,22
2020-11-08 15:45:42,21.5,21.0,20.5,19.5,20.5,22
2020-11-08 16:15:42,21.5,21.0,20.5,19.5,20.5,22
2020-11-08 16:45:42,21.5,21.0,20.5,19.5,20.5,22
2020-11-08 17:15:42,21.5,21.0,20.5,19.5,20.5,22
2020-11-08 17:45:42,21.5,21.0,20.5,19.5,20.5,22
2020-11-08 18:15:42,21.5,21.0,20.5,19.5,20.5,22
2020-11-08 18:45:42,21.0,21.0,20.5,19.5,20.5,22
2020-11-08 19:15:42,21.0,21.0,20.5,19.5,20.5,22
2020-11-08 19:45:42,21.0,21.0,20.5,19.5,20.5,22
2020-11-08 20:15:42,21.0,21.0,20.5,19.5,20.5,22
